Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0145~Chemotaxis	11	3.886925795053	1.0809691627401E-10	SMC03020, SMC03021, SMC03043, SMC03010, SMC03035, SMC03022, SMC03012, SMC03007, SMC03004, SMC03008, SMC03019	83	13	1337	13.6302131603336	3.78339026774199E-09	3.78339206959035E-09	3.45910132076832E-09
UP_KW_BIOLOGICAL_PROCESS	KW-0536~Nodulation	12	4.24028268551237	2.13731312552169E-06	SMA0849, SMA0868, SMA0878, SMA0869, SMA0875, SMA0853, SMA0863, SMA0852, SMA0866, SMA0855, SMA0876, SMA0851	83	34	1337	5.68532955350815	7.48032414319422E-05	2.74165952215616E-05	2.50666013454278E-05
UP_KW_BIOLOGICAL_PROCESS	KW-0346~Stress response	13	4.59363957597173	2.34999387613385E-06	SM_B21294, SMC00912, SMC00913, SMC00949, SM_B22023, SM_B21566, SMC04040, SMC01142, SMC02376, SMA0744, SMA0745, SMC01106, SMC02857	83	41	1337	5.10755215985895	8.22464998802008E-05	2.74165952215616E-05	2.50666013454278E-05
UP_KW_BIOLOGICAL_PROCESS	KW-0283~Flagellar rotation	6	2.12014134275618	4.40975674883324E-06	SMC03020, SMC03021, SMC03043, SMC03035, SMC03022, SMC03019	83	6	1337	16.1084337349398	0.000154329916429	3.85853715522908E-05	3.52780539906659E-05
UP_KW_BIOLOGICAL_PROCESS	KW-1005~Bacterial flagellum biogenesis	4	1.41342756183746	0.006507608981357	SMC03054, SMC03051, SMC03052, SMC03025	83	7	1337	9.20481927710843	0.204282179146709	0.045553262869496	0.041648697480682
UP_KW_BIOLOGICAL_PROCESS	KW-0653~Protein transport	4	1.41342756183746	0.049539203295402	SMC03054, SMC03025, SMC04458, SMC01721	83	14	1337	4.60240963855422	0.831073690702158	0.288978685889847	0.264209084242145
UP_KW_BIOLOGICAL_PROCESS	KW-0690~Ribosome biogenesis	3	1.06007067137809	0.081763956890883	SMC03242, SMC00320, SMC02911	83	8	1337	6.04066265060241	0.949487163380675	0.408819784454414	0.373778088644036
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_CELLULAR_COMPONENT	KW-0282~Flagellum	29	10.2473498233216	2.98563353691473E-28	SMC03071, SMC03050, SMC03020, SMC03042, SMC03021, SMC03040, SMC03024, SMC03047, SMC03025, SMC03022, SMC03028, SMC03029, SMC03048, SMC03026, SMC03049, SMC03027, SMC03054, SMC03032, SMC03051, SMC03052, SMC03030, SMC03035, SMC03014, SMC03033, SMC03034, SMC03039, SMC03037, SMC03038, SMC03019	110	37	1767	12.5904176904177	3.58276024429768E-27	1.19425341476589E-27	1.19425341476589E-27
UP_KW_CELLULAR_COMPONENT	KW-0966~Cell projection	29	10.2473498233216	2.98563353691473E-28	SMC03071, SMC03050, SMC03020, SMC03042, SMC03021, SMC03040, SMC03024, SMC03047, SMC03025, SMC03022, SMC03028, SMC03029, SMC03048, SMC03026, SMC03049, SMC03027, SMC03054, SMC03032, SMC03051, SMC03052, SMC03030, SMC03035, SMC03014, SMC03033, SMC03034, SMC03039, SMC03037, SMC03038, SMC03019	110	37	1767	12.5904176904177	3.58276024429768E-27	1.19425341476589E-27	1.19425341476589E-27
UP_KW_CELLULAR_COMPONENT	KW-0969~Cilium	29	10.2473498233216	2.98563353691473E-28	SMC03071, SMC03050, SMC03020, SMC03042, SMC03021, SMC03040, SMC03024, SMC03047, SMC03025, SMC03022, SMC03028, SMC03029, SMC03048, SMC03026, SMC03049, SMC03027, SMC03054, SMC03032, SMC03051, SMC03052, SMC03030, SMC03035, SMC03014, SMC03033, SMC03034, SMC03039, SMC03037, SMC03038, SMC03019	110	37	1767	12.5904176904177	3.58276024429768E-27	1.19425341476589E-27	1.19425341476589E-27
UP_KW_CELLULAR_COMPONENT	KW-0975~Bacterial flagellum	17	6.00706713780919	2.02930245944381E-18	SMC03020, SMC03021, SMC03032, SMC03040, SMC03030, SMC03024, SMC03047, SMC03014, SMC03034, SMC03028, SMC03039, SMC03029, SMC03048, SMC03037, SMC03049, SMC03038, SMC03019	110	18	1767	15.1712121212121	2.43516295133257E-17	6.08790737833143E-18	6.08790737833143E-18
UP_KW_CELLULAR_COMPONENT	KW-0964~Secreted	6	2.12014134275618	0.000704689382959	SMC03040, SMC03039, SMC03037, SMC03048, SMC03038, SMC03049	110	13	1767	7.41398601398601	0.00842357470996	0.001691254519101	0.001691254519101
UP_KW_CELLULAR_COMPONENT	KW-0963~Cytoplasm	30	10.6007067137809	0.012617639660857	SMC00912, SMC03969, SMC00913, SMA0868, SMA0869, SM_B21566, SMC02050, SMC01142, SMC02099, SMC03025, SMC03242, SMC04458, SMC02136, SMC03007, SMA0744, SMA0745, SMC02911, SMC02436, SMC03008, SMA0878, SM_B22023, SMC00908, SMC03010, SMC02042, SMC03173, SMC02100, SMC00320, SMC03857, SMC00324, SMC01756	110	316	1767	1.52502876869965	0.141333793972604	0.025235279321714	0.025235279321714
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_MOLECULAR_FUNCTION	KW-0689~Ribosomal protein	34	12.0141342756184	1.05545744714525E-31	SMC01308, SMC01307, SMC01804, SMC01309, SMC01290, SMC01283, SMC02692, SMC03881, SMC01300, SMC01321, SMC01302, SMC01301, SMC01304, SMC01303, SMC00335, SMC01306, SMC01305, SMC01319, SMC01318, SMC03859, SMC01292, SMC01291, SMC01294, SMC01293, SMC01295, SMC02101, SMC01298, SMC01297, SMC00485, SMC01299, SMC01310, SMC00565, SMC01313, SMC00567	112	56	2380	12.9017857142857	3.16637234143575E-30	1.58318617071787E-30	1.58318617071787E-30
UP_KW_MOLECULAR_FUNCTION	KW-0687~Ribonucleoprotein	34	12.0141342756184	1.05545744714525E-31	SMC01308, SMC01307, SMC01804, SMC01309, SMC01290, SMC01283, SMC02692, SMC03881, SMC01300, SMC01321, SMC01302, SMC01301, SMC01304, SMC01303, SMC00335, SMC01306, SMC01305, SMC01319, SMC01318, SMC03859, SMC01292, SMC01291, SMC01294, SMC01293, SMC01295, SMC02101, SMC01298, SMC01297, SMC00485, SMC01299, SMC01310, SMC00565, SMC01313, SMC00567	112	56	2380	12.9017857142857	3.16637234143575E-30	1.58318617071787E-30	1.58318617071787E-30
UP_KW_MOLECULAR_FUNCTION	KW-0694~RNA-binding	29	10.2473498233216	4.16254545581056E-24	SMC01308, SMC01307, SMC01309, SMC01290, SMC02692, SMC03242, SMC01300, SMC01321, SMC01302, SMC01304, SMC01303, SMC00335, SMC01306, SMC01305, SMC01319, SMC01292, SMC03051, SMC01294, SMC01293, SMC01295, SMC01298, SMC01297, SMC00485, SMC01299, SMC00565, SMC01313, SMC00567, SMC00324, SMC01778	112	56	2380	11.0044642857143	1.24876363674317E-22	3.68259660390017E-23	3.68259660390017E-23
UP_KW_MOLECULAR_FUNCTION	KW-0699~rRNA-binding	25	8.8339222614841	4.91012880520023E-24	SMC01308, SMC01307, SMC01309, SMC01290, SMC02692, SMC03242, SMC01300, SMC01321, SMC01302, SMC01304, SMC01303, SMC01306, SMC01305, SMC01319, SMC01292, SMC01294, SMC01293, SMC01295, SMC01298, SMC01297, SMC00485, SMC01299, SMC00565, SMC01313, SMC00567	112	38	2380	13.9802631578947	1.47303864156007E-22	3.68259660390017E-23	3.68259660390017E-23
UP_KW_MOLECULAR_FUNCTION	KW-0143~Chaperone	11	3.886925795053	4.4547640360959E-07	SMC00912, SMC02050, SMC00913, SMC01142, SM_B22023, SMC02136, SM_B21566, SMA0744, SMA0745, SMC02857, SMC01721	112	30	2380	7.79166666666667	1.33642057845718E-05	2.67285842165754E-06	2.67285842165754E-06
UP_KW_MOLECULAR_FUNCTION	KW-0807~Transducer	4	1.41342756183746	0.004657717367151	SMC03004, SMC01104, SMC00765, SMC01469	112	8	2380	10.625	0.130692142437542	0.02262436762751	0.02262436762751
UP_KW_MOLECULAR_FUNCTION	KW-0675~Receptor	5	1.76678445229682	0.005279019113086	SMC02890, SMC03012, SMA2414, SMC03004, SMC01104	112	16	2380	6.640625	0.146824553597944	0.02262436762751	0.02262436762751
UP_KW_MOLECULAR_FUNCTION	KW-0820~tRNA-binding	4	1.41342756183746	0.015959070820262	SMC03242, SMC01297, SMC01302, SMC01313	112	12	2380	7.08333333333333	0.38284411866189	0.059846515575983	0.059846515575983
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_PTM	KW-0488~Methylation	3	1.06007067137809	0.010313525757533	SMC01309, SMC01321, SMC02436	13	3	193	14.8461538461538	0.060307394075968	0.061881154545198	0.061881154545198
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:Flg_bb_rod	5	1.76678445229682	1.19248335640228E-05	SMC03030, SMC03024, SMC03047, SMC03028, SMC03027	174	5	4331	24.8908045977011	0.002251269065828	0.000751264514533	0.000731389791927
UP_SEQ_FEATURE	DOMAIN:Flagellin_D0/D1	5	1.76678445229682	1.19248335640228E-05	SMC03040, SMC03039, SMC03037, SMC03038, SMC03049	174	5	4331	24.8908045977011	0.002251269065828	0.000751264514533	0.000731389791927
UP_SEQ_FEATURE	DOMAIN:Flg_bbr_C	5	1.76678445229682	1.19248335640228E-05	SMC03030, SMC03024, SMC03047, SMC03028, SMC03048	174	5	4331	24.8908045977011	0.002251269065828	0.000751264514533	0.000731389791927
UP_SEQ_FEATURE	BINDING:ATP	9	3.18021201413428	0.000391674822646	SMC00913, SMC02099, SMC04458, SM_B21566, SMC00908, SMA0744, SMC02796, SMC01756, SMC02438	174	46	4331	4.86994002998501	0.071366420322309	0.018506635370039	0.018017041841731
UP_SEQ_FEATURE	REGION:Disordered	41	14.4876325088339	0.001291622526179	SMC01308, SM_B21640, SMC01290, SMC02172, SMC03042, SMC02050, SMC03043, SMA1550, SMC01142, SMC02692, SMC03044, SMC03881, SMC03007, SMC04316, SMA0866, SMC01104, SMC03004, SMC01469, SMC02436, SMC02857, SMC01303, SMC01721, SMC01306, SMC01547, SMC03859, SMC02061, SMC03052, SMC03057, SMC03773, SMC03014, SMC02101, SMC03034, SMC00640, SMA0875, SMC00485, SMC02501, SMC00565, SMA2339, SMC03857, SMC00887, SMC00821	174	627	4331	1.62762837082256	0.216727361765333	0.04882333148956	0.047531708963381
UP_SEQ_FEATURE	DOMAIN:Methyl-accepting transducer	4	1.41342756183746	0.004403891660687	SMC03004, SMC01104, SMC00765, SMC01469	174	9	4331	11.0625798212005	0.565766851362973	0.138722587311626	0.135052677594388
UP_SEQ_FEATURE	BINDING:ATP: via amide nitrogen	4	1.41342756183746	0.008154387742478	SMC00913, SMC02099, SM_B21566, SMA0744	174	11	4331	9.05120167189133	0.787220176435887	0.189551271764128	0.184536687855024
UP_SEQ_FEATURE	DOMAIN:HAMP	5	1.76678445229682	0.008634991300718	SMC00992, SMC03004, SMC01104, SMC00765, SMC01469	174	21	4331	5.9263820470717	0.805845373498404	0.189551271764128	0.184536687855024
UP_SEQ_FEATURE	DOMAIN:SHSP	3	1.06007067137809	0.009026251036387	SM_B21294, SMC01106, SMC04040	174	4	4331	18.6681034482759	0.819803491553105	0.189551271764128	0.184536687855024
UP_SEQ_FEATURE	DOMAIN:CheW-like	3	1.06007067137809	0.021402122921084	SMC03007, SMC03090, SMC03008	174	6	4331	12.4454022988506	0.983242590003536	0.404500123208479	0.393799061747937
UP_SEQ_FEATURE	DOMAIN:FliMN_C	2	0.706713780918728	0.078302457761804	SMC03020, SMC03021	174	2	4331	24.8908045977011	0.999999797132181	1	0.978723404255319
UP_SEQ_FEATURE	DOMAIN:Acyl-CoA_dh_C	2	0.706713780918728	0.078302457761804	SMC00977, SMC02229	174	2	4331	24.8908045977011	0.999999797132181	1	0.978723404255319
